6094,6095,37677
6094,12892,37677
6094,6092,37677
6091,6090,37677
6091,2712,37677
6091,2187,37677
6091,6095,37677
6091,12892,37677
6091,6092,37677
6090,2712,37677
6090,2187,37677
6090,6095,37677
6090,12892,37677
6090,6092,37677
2712,6095,37677
2712,12892,37677
2187,6095,37677
2187,12892,37677
6095,12892,37677
6095,6092,37677
12892,6092,37677
2391,12893,37678
1477,797,37682
1477,51,37682
797,51,37682
5593,12901,37700
238,2133,37705
238,12903,37705
237,12916,37719
3354,1388,37721
3354,2298,37721
3354,2792,37721
1388,2298,37721
1388,2792,37721
2298,2792,37721
11800,41685,113838
11800,15111,113838
41685,15111,113838
44879,44882,113839
85325,77462,305844
85325,61289,305846
80974,77079,305855
85327,49350,305857
50148,46628,305858
56759,35756,305862
85177,77462,304900
18466,85331,305896
85331,16159,305897
85331,44817,305897
16159,44817,305897
52057,41262,305494
72892,54694,305498
72892,63764,305498
72892,62876,305498
54694,46957,305498
54694,63764,305498
54694,62876,305498
54694,46954,305498
46957,62876,305498
63764,62876,305498
63764,46954,305498
62876,46954,305498
41521,63026,105316
41521,59170,105316
63026,59170,105316
28312,28360,105320
7604,5456,105322
83990,81447,305516
83990,85281,305516
81447,85281,305516
72892,18478,305517
18478,46957,305517
72892,14804,305518
46957,14804,305518
63325,66847,305488
63325,77085,305488
62127,66847,305488
62127,77085,305488
66847,77085,305488
41262,68074,305492
72892,33922,305550
46957,33922,305550
72892,41685,305551
72892,43078,305551
41685,43078,305551
43078,46957,305551
72892,52078,305552
72892,34159,305552
52078,34159,305552
52078,46957,305552
34159,46957,305552
72892,51893,305553
46957,51893,305553
72892,34447,305555
46957,34447,305555
73,495,7058
5555,7349,207534
17266,7349,207534
17266,21388,207535
86242,86235,305647
86235,86243,305635
72123,25271,305639
15357,21612,305641
15357,48836,305641
15357,56673,305641
21612,48836,305641
21612,56673,305641
48836,56673,305641
86238,86239,305646
71762,13417,268012
85292,85293,305655
85292,61854,305655
85293,61854,305655
85292,85296,305656
85292,85295,305656
85292,85294,305656
85296,85295,305656
85296,85294,305656
85295,85294,305656
46127,9644,305720
46127,16973,305722
46957,13510,305725
83274,41685,297170
83274,46509,297172
83274,18777,297172
46509,18777,297172
83274,82466,297174
83274,1665,297174
70241,82466,297174
70241,1665,297174
82466,1665,297174
68338,50443,297175
68338,83808,297175
68338,83809,297175
68338,67959,297175
68338,83810,297175
50443,83808,297175
50443,83809,297175
50443,67959,297175
50443,83810,297175
83808,83809,297175
83808,67959,297175
83808,83810,297175
83809,67959,297175
83809,83810,297175
67959,83810,297175
83274,10132,297667
18466,10132,297667
83274,46400,297668
46400,18466,297668
82597,66906,297670
33905,48973,297673
67313,48973,297673
46957,85301,305727
46957,17326,305727
85301,17326,305727
69396,49407,305732
58391,46954,305736
71070,7514,305741
85303,15959,305744
85303,51532,305748
85306,20095,305762
53220,85307,305763
53220,83762,305763
85307,83762,305763
81425,18466,305766
85314,66906,305782
85319,39691,305807
85319,56931,305807
39691,56931,305807
10377,332,78542
531,893,78545
531,9469,78545
893,9469,78545
70575,70239,305817
80792,70239,305817
84081,3322,305818
85321,77675,305820
85331,46956,305900
85331,69294,305901
85331,50083,305902
85331,51873,305903
61683,56748,200581
46957,21498,305911
84185,83939,305827
13088,33686,101915
13088,46743,101915
13088,59654,101915
13088,58592,101915
13088,41910,101915
13088,63732,101915
13088,63733,101915
33686,46743,101915
33686,59654,101915
33686,58592,101915
33686,41910,101915
33686,63732,101915
33686,63733,101915
46743,59654,101915
46743,58592,101915
46743,41910,101915
46743,63732,101915
46743,63733,101915
59654,58592,101915
59654,41910,101915
59654,63732,101915
59654,63733,101915
58592,41910,101915
58592,63732,101915
58592,63733,101915
41910,63732,101915
41910,63733,101915
63732,63733,101915
13088,41810,101917
41328,16808,101918
82597,23793,305929
82597,62407,305929
23793,62407,305929
52049,60268,305960
67147,24092,305968
85331,44929,306006
85331,64025,306007
85331,46257,306008
64654,18466,306016
64654,85350,306017
49781,72328,306020
34624,65958,306021
43318,65958,306021
43318,73019,306021
41828,49681,306022
41828,49795,306022
49681,49795,306022
49681,59150,306022
49795,59150,306022
21237,59150,306023
84729,57228,303523
34504,57228,303523
34504,15793,303523
57228,15793,303523
34645,71978,303526
34645,76407,303526
54609,71978,303526
71978,76407,303526
77261,56703,306024
77261,75684,306024
77261,73880,306024
56703,75684,306024
75684,73880,306024
68537,85354,306028
85276,822,306029
85352,62407,306033
58530,85358,306036
58530,85357,306036
82841,85358,306036
82841,85357,306036
85358,85357,306036
85041,3322,306045
85276,59073,306055
85276,67976,306055
59073,67976,306055
34291,85599,306070
34291,85600,306070
85599,85600,306070
51558,71014,306074
1006,81458,306076
1006,9864,306076
81458,9864,306076
15353,7672,306079
71494,88437,306084
88437,76911,306084
88437,76910,306084
83413,71049,306087
83413,65451,306087
83413,85457,306087
71049,85457,306087
65451,85457,306087
64654,63951,306097
64654,85363,306097
64654,85365,306097
63951,85363,306097
63951,18466,306097
63951,85365,306097
85363,18466,306097
85363,85365,306097
18466,85365,306097
85364,83762,306098
84133,81917,306110
84133,77079,306110
81917,77079,306110
85370,85372,306120
85370,85373,306120
85372,85373,306120
84193,77079,306121
81541,67992,306123
85371,77675,306124
79371,83638,306111
70754,19002,306113
70754,65706,306113
19002,65706,306113
19002,60612,306113
65706,60612,306113
85369,77079,306118
67079,51695,306047
85359,85351,306049
73139,49518,301215
73139,88332,301215
49518,88332,301215
73139,88321,301216
73139,88327,301216
73139,23295,301216
73139,88330,301216
88321,88327,301216
88321,23295,301216
88321,88330,301216
88327,23295,301216
88327,88330,301216
23295,88330,301216
78688,18634,306131
54498,30875,139940
54498,64010,139940
30875,64010,139940
54498,49350,139941
54498,11563,139941
49350,11563,139941
32502,71627,306141
84027,16969,306144
84027,77079,306144
16969,77079,306144
84810,46597,306146
69499,14921,306147
69499,77079,306147
14921,77079,306147
85378,85379,306148
85387,85389,306164
85387,85388,306164
85387,77675,306164
85389,85388,306164
85389,77675,306164
85388,77675,306164
80102,65771,306174
5413,33926,306189
85398,77041,306201
85399,69977,306202
85399,85400,306202
69977,85400,306202
85399,72835,306203
82799,85406,306235
82799,85293,306235
82799,425,306235
82799,85407,306235
82799,85408,306235
82799,85409,306235
82799,85410,306235
82799,85411,306235
82799,85412,306235
85406,85293,306235
85406,425,306235
85406,85407,306235
85406,85408,306235
85406,85409,306235
85406,85410,306235
85406,85411,306235
85406,85412,306235
85293,425,306235
85293,85407,306235
85293,85408,306235
85293,85409,306235
85293,85410,306235
85293,85411,306235
85293,85412,306235
425,85407,306235
425,85408,306235
425,85409,306235
425,85410,306235
425,85411,306235
425,85412,306235
85407,85408,306235
85407,85409,306235
85407,85410,306235
85407,85411,306235
85407,85412,306235
85408,85409,306235
85408,85410,306235
85408,85411,306235
85408,85412,306235
85409,85410,306235
85409,85411,306235
85409,85412,306235
85410,85411,306235
85410,85412,306235
85411,85412,306235
85413,85539,306237
84333,67020,306238
71449,85416,229756
77462,85416,229756
70641,1389,306251
51589,81032,306252
51589,85417,306252
81032,85417,306252
38,74402,306253
46466,77462,306263
60443,77462,306263
82352,84252,306264
83243,85734,306267
83243,82098,306267
85734,83337,306267
85734,82098,306267
83337,82098,306267
5804,85421,306274
68260,10026,306276
10026,70239,306276
76542,85422,306278
76542,38491,306278
85422,38491,306278
123,87495,306283
2582,87495,306283
66925,87495,306283
56617,76899,306284
61041,9435,306286
68727,56812,306289
68727,44803,306289
56812,44803,306289
71972,61122,306291
61122,58996,306291
75735,70617,306293
73556,80788,306294
77462,81550,306300
61538,23767,306312
77591,42962,306314
84942,77096,306316
44657,64669,306320
81978,7493,306340
68258,88490,306352
80552,83762,306344
80552,65451,306344
58051,53426,306347
71014,53426,306347
230,77462,306359
77602,64839,306384
77601,64839,306384
64839,72935,306384
78947,60134,306385
60134,61597,306385
83460,57621,306386
82882,7493,306388
85430,81912,306391
81737,10026,306410
85434,84541,306425
85434,65325,306425
81533,82130,306429
674,34095,279523
49782,44549,279524
66906,70815,279526
66906,79584,279526
66906,80607,279526
70815,79584,279526
70815,80607,279526
79584,80607,279526
85436,69286,306441
85436,79297,306441
69286,79297,306441
82556,64207,306443
85438,71184,306455
49020,85561,306436
58143,8854,306438
59226,42962,306465
12918,1164,37724
3544,12919,37726
11680,12919,37726
9461,12920,37727
9461,12921,37727
12920,12921,37727
135,848,37728
135,12897,37728
848,12897,37728
3414,3627,37729
1760,9241,37730
12922,12923,37731
11857,9057,37732
11858,9057,37732
2883,12924,37733
2883,9553,37733
2883,2789,37733
12924,9553,37733
12924,2789,37733
9553,2789,37733
292,21743,37735
488,11522,37739
488,12926,37739
11522,12926,37739
1444,1959,37750
1006,2687,37751
2687,994,37751
5037,3299,37753
5037,7207,37753
5037,7669,37753
3299,7207,37753
3299,7669,37753
7207,7669,37753
5639,12938,37754
12939,12940,37755
12939,12941,37755
12940,12941,37755
299,34003,37769
299,60258,37770
357,12949,37776
1336,6173,37782
6173,7757,37782
1336,12952,37785
7757,12952,37785
73,9863,37786
3258,10152,37787
6178,9213,37789
6178,16496,37789
9213,16496,37789
2434,16747,37825
3509,12966,37833
3509,10215,37833
12966,10215,37833
10137,3171,37836
12968,5457,37842
12968,12969,37842
5457,12969,37842
12969,10001,37843
12969,16049,37843
10001,16049,37843
10001,33996,37845
12969,33996,37845
12969,3137,37846
12969,27046,37846
3137,27046,37846
12969,56807,37848
2434,15960,37849
2230,12972,37853
2230,12978,37853
2230,36101,37853
3062,12973,37862
2025,12973,37862
3061,12973,37862
82702,48987,306475
57154,70775,306477
57154,29560,306477
70775,29560,306477
81531,7493,306480
77184,68260,306481
77184,70239,306481
84219,77079,306193
71799,70068,306305
77151,82761,306310
85462,23966,306542
77735,34020,306543
77735,9028,306543
77749,34020,306543
77749,9028,306543
77747,34020,306543
77747,9028,306543
77748,34020,306543
77748,9028,306543
34020,28201,306543
34020,9028,306543
28201,9028,306543
58466,75163,306549
58466,18393,306549
58466,85506,306549
58466,85507,306549
75163,18393,306549
75163,85506,306549
75163,85507,306549
18393,85506,306549
18393,85507,306549
85506,85507,306549
85089,30776,306554
51589,80783,306637
69523,57722,306638
69523,85499,306638
57722,85499,306638
77323,68260,306646
63951,85350,306678
63951,64808,306678
63951,85490,306678
63951,85491,306678
63951,85492,306678
85350,64808,306678
85350,85490,306678
85350,85491,306678
85350,85492,306678
64808,85490,306678
64808,85491,306678
64808,85492,306678
64808,64654,306678
85490,85491,306678
85490,85492,306678
85490,64654,306678
85491,85492,306678
85491,64654,306678
85492,64654,306678
58,14870,306254
58,44671,306254
14870,44671,306254
82320,82130,306260
72704,67683,306261
76743,78622,306262
85500,81912,306692
63499,51738,231995
51738,66687,231995
69653,74889,232003
27098,33918,306724
79374,21440,306725
84081,61289,306729
67473,76913,306730
67473,49518,306730
67473,71312,306730
76913,49518,306730
76913,71312,306730
49518,71312,306730
85521,86432,306735
85495,85537,306786
60134,82241,306788
50154,72228,306789
67872,6188,306790
82780,81492,306791
82780,82756,306791
81492,82756,306791
84185,56352,306793
85538,77752,306797
66054,66891,306801
66054,66304,306801
66054,50139,306801
66891,21378,306801
66891,66304,306801
66891,50139,306801
66891,14753,306801
21378,66304,306801
21378,50139,306801
66304,50139,306801
66304,14753,306801
50139,14753,306801
66054,10216,306803
66054,71494,306803
66054,66279,306803
66054,65229,306803
10216,71494,306803
10216,66279,306803
10216,65229,306803
10216,50139,306803
10216,14753,306803
10216,21378,306803
71494,66279,306803
71494,65229,306803
71494,50139,306803
71494,14753,306803
71494,21378,306803
66279,65229,306803
66279,50139,306803
66279,14753,306803
66279,21378,306803
65229,14753,306803
65229,21378,306803
64654,13552,306806
85541,77079,306807
64654,60294,306808
79587,85551,306834
79587,80979,306835
72386,49598,306840
72386,54996,306840
49598,54996,306840
1053,54585,306844
56853,44657,306845
72819,3322,306858
23946,85606,306859
85553,58019,306862
53426,68508,306863
63927,68508,306863
58068,64271,306865
58068,77462,306865
64271,77462,306865
69654,77462,306878
76960,85183,306884
81912,85183,306884
85556,2749,306887
83990,83707,306904
85560,85607,306906
39582,39583,306909
39582,78781,306909
39583,78781,306909
85567,85593,306938
13282,7303,251436
74641,69505,251438
73879,66821,251440
85568,59226,306939
85568,66931,306939
59226,66931,306939
23946,65003,274571
78970,61965,306946
31101,77360,306962
77254,76480,306965
15945,82081,306986
15945,59107,306986
82081,59107,306986
85584,72374,306988
90,112,46030
90,1742,46030
112,1466,46030
1742,1466,46030
1620,16676,46032
1185,3112,46034
67205,81917,306400
63055,85431,306402
69323,84064,306405
26733,26725,168544
64654,85586,307021
18466,85586,307021
46793,9597,307025
64654,85588,307026
64654,43078,307026
85588,43078,307026
9597,11650,213341
3598,11650,213341
3598,7544,213342
11650,7544,213342
3598,29592,213343
3598,19080,213343
46652,29592,213343
46652,19080,213343
29592,19080,213343
3598,69263,213344
69263,11650,213344
69263,6160,213344
11650,6160,213344
36327,69264,213346
3598,69264,213346
3598,49557,213346
69264,49557,213346
9597,59561,213348
3598,59561,213348
9597,21551,213349
3598,21551,213349
64654,36010,307027
64654,50083,307028
64654,17074,307029
64654,15151,307030
58530,66906,307041
85590,58530,307043
85590,66906,307043
43375,13417,306847
72526,69511,306850
77857,14679,306853
77857,85608,306853
5658,85608,306853
14679,85608,306853
63248,82526,307060
63248,41369,307060
82526,41369,307060
85442,77462,307062
84731,34458,307064
85360,34377,307065
85360,15886,307065
34377,15886,307065
84441,14804,307074
84759,81733,307075
84500,46334,307077
67976,84001,307078
83831,85596,307080
11422,85598,307089
59062,50117,307090
83991,25271,307096
83515,15078,307106
84215,82607,307112
84215,33905,307112
84215,85605,307112
82607,33905,307112
82607,85605,307112
33905,85605,307112
63446,74931,307113
76656,77151,306623
76656,83762,306623
77151,83762,306623
77151,70239,306623
83762,70239,306623
14761,58048,306624
15314,17334,307119
84759,34110,307120
84759,13510,307120
34110,13510,307120
84759,14804,307121
84759,60984,307122
46628,27098,307125
81199,65833,307126
77413,85614,307141
23977,58155,307144
85617,45083,307145
46957,60328,307152
46957,85619,307153
46957,8881,307153
85619,8881,307153
46957,41457,307154
62876,41457,307154
46957,46257,307155
17324,13396,73647
28268,17131,73651
28249,18367,73653
28281,9488,73678
3613,28356,73683
4640,23272,73684
4640,5462,73684
23272,1056,73684
23272,5462,73684
1056,5462,73684
28296,28297,73726
27029,11759,73728
27029,17007,73728
11759,17007,73728
27029,28298,73729
27029,21476,73729
28298,21476,73729
7732,28298,73730
23355,27029,73732
23268,27029,73732
23356,27029,73732
27029,28300,73733
11759,28300,73733
28300,17007,73733
46957,85620,307160
85620,46954,307160
46957,1857,307162
46957,34618,307162
1857,34618,307162
46957,48336,307163
41569,41565,124224
41569,41566,124224
41569,20093,124224
41565,20093,124224
41566,20093,124224
48371,48899,124228
48899,48446,124228
48900,48901,124229
46957,16305,307166
46957,36445,307168
16166,54951,307169
46957,68544,307170
46957,48186,307171
46957,15078,307171
69939,48186,307171
69939,15078,307171
46957,85626,307172
46957,60242,307172
46957,14682,307172
46957,60564,307172
46957,53174,307172
46957,85169,307172
85626,69939,307172
85626,60242,307172
85626,14682,307172
85626,60564,307172
85626,15078,307172
85626,53174,307172
85626,85169,307172
69939,60242,307172
69939,14682,307172
69939,60564,307172
69939,53174,307172
69939,85169,307172
60242,14682,307172
60242,60564,307172
60242,15078,307172
60242,53174,307172
60242,85169,307172
14682,60564,307172
14682,15078,307172
14682,53174,307172
14682,85169,307172
60564,15078,307172
60564,53174,307172
60564,85169,307172
15078,85169,307172
53174,85169,307172
63743,33856,307173
60520,23038,307174
60520,1466,307174
23038,1466,307174
46957,44819,307177
82515,85628,307179
61041,61723,307192
85632,31003,307194
21402,70852,307200
79418,82516,307204
85635,69286,307209
77747,9326,307210
77747,7493,307210
77747,78557,307210
77747,2958,307210
77748,9326,307210
77748,7493,307210
77748,78557,307210
77748,2958,307210
77749,9326,307210
77749,7493,307210
77749,78557,307210
77749,2958,307210
28201,9326,307210
28201,7493,307210
28201,78557,307210
28201,2958,307210
59652,9326,307210
59652,7493,307210
59652,78557,307210
59652,2958,307210
9326,7493,307210
9326,78557,307210
9326,2958,307210
7493,78557,307210
7493,2958,307210
78557,2958,307210
77747,17094,307211
77749,17094,307211
77748,17094,307211
59652,17094,307211
28201,17094,307211
77747,30776,307212
77749,30776,307212
77748,30776,307212
59652,30776,307212
28201,30776,307212
81165,33693,307216
81165,64007,307216
33693,64007,307216
85638,81526,307241
64797,52028,307264
46363,2687,272471
71972,82965,307325
82965,44803,307325
35,83487,307326
35,1500,307326
83487,1500,307326
83487,51658,307326
1500,51658,307326
72361,56797,307328
85673,34548,307354
85084,16052,307337
81880,35756,307339
48056,58596,171057
21177,58596,171057
54593,49803,171065
54593,49881,171065
49803,49881,171065
64834,54691,185639
13011,57604,185640
13011,64835,185640
57604,64835,185640
64836,60693,185641
64836,23906,185641
54623,60693,185641
54623,23906,185641
5658,60693,185641
5658,23906,185641
60693,23906,185641
48056,64777,185642
53382,77082,185643
48376,1870,185645
40939,16769,295433
21242,21244,295436
21242,5291,295436
21244,5291,295436
83494,13060,295437
83494,43434,295437
13060,43288,295437
13060,43434,295437
43288,43434,295437
6108,162,307367
26867,162,307367
71286,80788,307369
82990,79450,307390
57486,79450,307390
79447,79450,307390
28258,79450,307390
79450,57489,307390
54951,73045,307403
76446,73045,307403
41924,85691,307413
83943,76741,307414
58524,85725,307418
73785,85725,307418
73785,67235,307418
67604,85725,307418
67604,67235,307418
85725,67235,307418
25412,87451,307419
67235,87452,307438
58524,87452,307438
83094,62421,307439
58524,25186,307421
58524,85741,307421
25186,67235,307421
25186,85741,307421
67235,85741,307421
74809,52121,307423
58524,52121,307423
83211,85697,307424
83211,87453,307424
85697,87453,307424
73786,77707,307427
64741,68868,307447
68868,60627,307447
78737,6150,307450
78737,74138,307450
6150,74138,307450
13031,85700,307455
85703,85724,307466
63719,85809,307470
16481,1165,45241
16481,967,45241
16481,1006,45241
16481,1141,45241
16481,703,45241
1165,967,45241
1165,1006,45241
1165,1141,45241
1165,703,45241
967,1006,45241
967,703,45241
1141,703,45241
967,16450,45244
4713,16450,45244
89,46280,45245
89,1377,45245
326,46280,45245
326,1377,45245
46280,1377,45245
64,459,63203
21325,32578,63208
64,2692,145165
74531,74532,248042
43375,56612,248045
2741,76559,248050
6048,7758,26659
6048,7759,26659
7758,7759,26659
74324,85715,307478
74324,85867,307478
74324,85869,307478
74324,85868,307478
48781,85715,307478
48781,85867,307478
48781,85869,307478
48781,85868,307478
85715,85867,307478
85715,85869,307478
85715,85868,307478
85867,85869,307478
85867,85868,307478
85869,85868,307478
128,2655,3313
128,54703,3313
2981,2379,3317
142,1419,3320
142,9107,3320
1419,9107,3320
189,2122,3322
8,1530,3326
224,23068,3327
91,6060,3331
91,5234,3331
6060,5234,3331
712,10127,3332
10127,16,3332
10127,1379,3332
16,1379,3332
197,56548,3334
228,2044,3335
2041,2044,3335
366,5062,3359
366,1445,3360
366,1437,3360
1445,1437,3360
366,2100,3361
366,1379,3361
304,366,3373
304,1454,3373
366,1454,3373
1391,304,3380
92,11417,3389
11417,28,3389
26,130,3390
26,9107,3390
130,1405,3390
130,9107,3390
3103,9107,3390
1405,9107,3390
97,15570,3393
54,8934,3397
54,59736,3397
8934,59736,3397
54,33688,3399
54,2327,3399
54,60258,3399
33688,60258,3399
2327,60258,3399
54,57502,3402
54,3280,3403
54,29401,3404
54,60487,3405
54,44520,3409
971,54515,3411
1314,922,3414
9051,922,3417
224,2041,3422
224,2044,3422
228,2045,3424
228,2046,3424
228,2047,3424
2045,2046,3424
2045,2047,3424
2045,2041,3424
2046,2047,3424
2046,2041,3424
2047,2041,3424
228,2043,3426
2041,2043,3426
1996,2041,3427
228,1759,3428
224,1996,3428
224,1759,3428
1996,1759,3428
5033,33,37866
3299,33,37866
7399,2436,37867
12975,12976,37868
12975,9029,37868
12976,9029,37868
12972,40825,37882
12978,40825,37882
12979,40825,37882
36101,40825,37882
9940,15960,37910
2434,15777,37911
12999,712,37914
11,11392,37928
890,11391,37931
16485,13000,37936
7309,2019,37937
7252,5973,37938
537,1595,37939
5902,1945,37940
5902,13001,37940
1945,13001,37940
7793,13006,37944
969,13007,37946
3099,13008,37947
3099,4919,37947
3099,13009,37947
3099,10248,37947
13008,4919,37947
13008,13009,37947
13008,10248,37947
4919,13009,37947
4919,10248,37947
13009,10248,37947
5470,13010,37949
10028,9626,37950
626,13012,37952
7787,7555,37953
13014,7310,37956
13014,72756,37956
7310,72756,37956
2147,3321,37957
2147,3220,37957
2147,1969,37957
3321,3220,37957
3321,1969,37957
3220,1969,37957
2116,13019,37965
13019,13020,37965
18640,72375,37972
6037,70264,37975
6037,70265,37975
70264,70265,37975
7221,5338,37979
2247,9414,37982
9414,112,37982
9414,9232,37982
5749,13024,37983
13025,11522,37984
13026,2789,37985
13026,907,37985
3439,2789,37985
3439,907,37985
2789,907,37985
5474,1830,37986
5474,1595,37986
1830,1595,37986
7207,8888,37987
1901,13028,37992
13030,13031,37993
13030,13032,37993
13031,13032,37993
11873,9416,37994
114,7484,37996
398,9892,38008
9892,3180,38009
85689,77079,307503
85650,82130,307540
34605,34609,87036
34605,3340,87037
34605,15422,87037
3340,15422,87037
34605,6003,87038
34605,34610,87040
1354,34611,87042
1354,15422,87042
34611,15422,87042
85180,66846,307602
2816,3079,703
5081,33927,307617
66220,51854,307619
15006,51854,307619
60364,85714,307620
60364,60405,307620
85714,60405,307620
85291,85721,307631
36102,58234,307633
51855,2844,307637
62331,2844,307637
62331,15917,307637
16116,11518,102071
40868,2314,102072
2314,41485,102072
66484,85717,307647
85634,44779,307648
59073,13190,307650
85276,14804,307651
85276,15793,307652
9499,18458,66318
2183,24024,66324
13020,3102,66325
13020,24025,66325
2116,3102,66325
2116,24025,66325
3102,24025,66325
85276,85720,307659
58,1724,307660
84508,1724,307660
84509,1724,307660
84505,1724,307660
1724,13003,307660
85638,14679,307686
85638,9028,307687
85638,78781,307687
14679,9028,307687
14679,78781,307687
9028,78781,307687
25498,64367,307695
85527,7784,307701
85527,15917,307701
7784,15917,307701
81017,83115,307706
33814,58485,307726
1418,13204,307729
16166,49542,307730
7375,5779,307731
7375,67969,307731
5779,67969,307731
79889,67943,287204
7247,23877,297909
7247,16831,297910
7247,16524,297910
7247,9058,297910
7247,4728,297910
16831,16524,297910
16831,9058,297910
16831,4728,297910
16524,9058,297910
16524,4728,297910
9058,4728,297910
24049,83729,303013
70754,83729,303013
85735,85736,307741
85735,78787,307744
85735,60762,307745
63325,13293,239101
62127,13293,239101
20085,1411,239103
20085,2601,239103
1411,2601,239103
85592,36352,307752
84961,85743,307757
82502,68544,307763
41645,57132,307770
41645,34093,307770
41645,85749,307770
41645,54555,307770
41645,18602,307770
41645,85750,307770
41645,74795,307770
41645,86557,307770
57132,57330,307770
57132,34093,307770
57132,85749,307770
57132,54555,307770
57132,18602,307770
57132,85750,307770
57132,74795,307770
57132,86557,307770
57330,34093,307770
57330,85749,307770
57330,54555,307770
57330,18602,307770
57330,85750,307770
57330,74795,307770
57330,86557,307770
34093,85749,307770
34093,54555,307770
34093,18602,307770
34093,85750,307770
34093,86557,307770
85749,54555,307770
85749,18602,307770
85749,85750,307770
85749,74795,307770
85749,86557,307770
54555,18602,307770
54555,85750,307770
54555,74795,307770
54555,86557,307770
18602,85750,307770
18602,74795,307770
18602,86557,307770
85750,74795,307770
85750,86557,307770
74795,86557,307770
84139,77681,307779
84139,84864,307779
84139,85754,307779
84139,85756,307779
77681,84864,307779
77681,85754,307779
77681,85756,307779
84864,85754,307779
84864,85756,307779
85754,85756,307779
64184,64185,182902
60121,14616,182904
52028,59581,182907
54889,64188,182908
54889,64189,182908
64188,64189,182908
62153,62154,172897
60268,33922,172899
60268,59907,172900
18553,43147,172902
25307,31190,68229
2791,25309,68233
85276,85759,307824
15793,85759,307824
84621,84622,307808
44570,63208,307816
30797,63208,307816
23323,63208,307816
63208,78531,307816
63874,11648,197510
67041,11648,197510
27110,61390,197511
63816,61721,197512
63817,61721,197512
5854,73765,307832
60527,49803,307834
60527,85762,307834
60527,85763,307834
60527,85764,307834
60527,85765,307834
60527,85766,307834
60527,50084,307834
60527,83306,307834
60527,62169,307834
60527,66847,307834
60527,85767,307834
60527,85768,307834
60527,85769,307834
60527,85770,307834
60527,85771,307834
60527,85772,307834
60527,85773,307834
60527,85774,307834
60527,85775,307834
60527,85776,307834
60527,81760,307834
60527,85777,307834
60527,85778,307834
60527,85779,307834
60527,85780,307834
60527,85781,307834
49803,85762,307834
49803,85763,307834
49803,85764,307834
49803,85765,307834
49803,85766,307834
49803,50084,307834
49803,83306,307834
49803,62169,307834
49803,66847,307834
49803,85767,307834
49803,85768,307834
49803,85769,307834
49803,85770,307834
49803,85771,307834
49803,85772,307834
49803,85773,307834
49803,85774,307834
49803,85775,307834
49803,85776,307834
49803,81760,307834
49803,85777,307834
49803,85778,307834
49803,85779,307834
49803,85780,307834
49803,85781,307834
85762,85763,307834
85762,85764,307834
85762,85765,307834
85762,85766,307834
85762,50084,307834
85762,83306,307834
85762,62169,307834
85762,66847,307834
85762,85767,307834
85762,85768,307834
85762,85769,307834
85762,85770,307834
85762,85771,307834
85762,85772,307834
85762,85773,307834
85762,85774,307834
85762,85775,307834
85762,85776,307834
85762,81760,307834
85762,85777,307834
85762,85778,307834
85762,85779,307834
85762,85780,307834
85762,85781,307834
85763,85764,307834
85763,85765,307834
85763,85766,307834
85763,50084,307834
85763,83306,307834
85763,62169,307834
85763,66847,307834
85763,85767,307834
85763,85768,307834
85763,85769,307834
85763,85770,307834
85763,85771,307834
85763,85772,307834
85763,85773,307834
85763,85774,307834
85763,85775,307834
85763,85776,307834
85763,81760,307834
85763,85777,307834
85763,85778,307834
85763,85779,307834
85763,85780,307834
85763,85781,307834
85764,85765,307834
85764,85766,307834
85764,50084,307834
85764,83306,307834
85764,62169,307834
85764,66847,307834
85764,85767,307834
85764,85768,307834
85764,85769,307834
85764,85770,307834
85764,85771,307834
85764,85772,307834
85764,85773,307834
85764,85774,307834
85764,85775,307834
85764,85776,307834
85764,81760,307834
85764,85777,307834
85764,85778,307834
85764,85779,307834
85764,85780,307834
85764,85781,307834
85765,85766,307834
85765,50084,307834
85765,83306,307834
85765,62169,307834
85765,66847,307834
85765,85767,307834
85765,85768,307834
85765,85769,307834
85765,85770,307834
85765,85771,307834
85765,85772,307834
85765,85773,307834
85765,85774,307834
85765,85775,307834
85765,85776,307834
85765,81760,307834
85765,85777,307834
85765,85778,307834
85765,85779,307834
85765,85780,307834
85765,85781,307834
85766,50084,307834
85766,83306,307834
85766,62169,307834
85766,66847,307834
85766,85767,307834
85766,85768,307834
85766,85769,307834
85766,85770,307834
85766,85771,307834
85766,85772,307834
85766,85773,307834
85766,85774,307834
85766,85775,307834
85766,85776,307834
85766,81760,307834
85766,85777,307834
85766,85778,307834
85766,85779,307834
85766,85780,307834
85766,85781,307834
50084,83306,307834
50084,62169,307834
50084,66847,307834
50084,85767,307834
50084,85768,307834
50084,85769,307834
50084,85770,307834
50084,85771,307834
50084,85772,307834
50084,85773,307834
50084,85774,307834
50084,85775,307834
50084,85776,307834
50084,81760,307834
50084,85777,307834
50084,85778,307834
50084,85779,307834
50084,85780,307834
50084,85781,307834
83306,62169,307834
83306,66847,307834
83306,85767,307834
83306,85768,307834
83306,85769,307834
83306,85770,307834
83306,85771,307834
83306,85772,307834
83306,85773,307834
83306,85774,307834
83306,85775,307834
83306,85776,307834
83306,81760,307834
83306,85777,307834
83306,85778,307834
83306,85779,307834
83306,85780,307834
83306,85781,307834
62169,66847,307834
62169,85767,307834
62169,85768,307834
62169,85769,307834
62169,85770,307834
62169,85771,307834
62169,85772,307834
62169,85773,307834
